,연번,녹지종류,녹지명,녹지위치,면적,녹지조성면적,데이터기준일자,lat,lon
0,1,완충녹지,구월1녹지,인천광역시 남동구 구월동 1394-12일원,4836.4,4836.4,2024-05-17,126.6946528044,37.4459638022882
1,2,완충녹지,구월2녹지,인천광역시 남동구 구월동 1254-7,306.2,306.2,2024-05-17,126.721566496613,37.4573755262552
2,3,완충녹지,구월3녹지,인천광역시 남동구 만수동 909,623.8,623.8,2024-05-17,126.72316720768,37.4554301317684
3,4,완충녹지,십정녹지,인천광역시 남동구 간석동762-2,3602.0,3602.0,2024-05-17,126.691113520239,37.4701993185923
4,5,완충녹지,만수1녹지,인천광역시 남동구 만수동 33일원,13220.8,13220.8,2024-05-17,126.731481196429,37.4564509675594
5,6,완충녹지,만수2녹지,인천광역시 남동구 만수동 1005-8,3569.3,3569.3,2024-05-17,126.740406626972,37.4510045679878
6,7,완충녹지,만수3녹지,인천광역시 남동구 만수동 1007-4일원,1935.3,1935.3,2024-05-17,126.738248759448,37.447876272405
7,8,완충녹지,만수4녹지,인천광역시 남동구 만수동 1018-1,2087.6,2087.6,2024-05-17,126.733384197054,37.4444086670983
8,9,완충녹지,만수5녹지,인천광역시 남동구 만수동 1043-3일원,3764.7,3764.7,2024-05-17,126.733899108726,37.442764849543
9,10,완충녹지,만수6녹지,인천광역시 남동구 만수동 1037-1,5610.4,5610.4,2024-05-17,126.741187828791,37.441479702039
10,11,완충녹지,만수7녹지,인천광역시 남동구 만수동 1049-5일원,3230.2,3230.2,2024-05-17,126.738172670774,37.4385456706956
11,12,완충녹지,승기천변녹지,인천광역시 남동구 남촌동 634일원,27330.4,27330.4,2024-05-17,126.701441964076,37.4209619964413
12,13,완충녹지,제1유수지변녹지,인천광역시 남동구 고잔동 711-1,18273.4,18273.4,2024-05-17,126.679287338089,37.3926179035811
13,14,완충녹지,제2유수지변녹지,인천광역시 남동구 고잔동 714-1,15436.9,15436.9,2024-05-17,126.690592357127,37.3917246598518
14,15,완충녹지,도림1녹지,인천광역시 남동구 도림동629-5,679.6,679.6,2024-05-17,126.732514934956,37.4208869983936
15,16,완충녹지,도림2녹지,인천광역시 남동구 도림동629-3,1650.0,1650.0,2024-05-17,126.730942311293,37.4200879229508
16,17,완충녹지,도림3녹지,인천광역시 남동구 도림동630-2,1371.9,1371.9,2024-05-17,126.729361443134,37.4187638758281
17,18,완충녹지,도림4녹지,인천광역시 남동구 도림동630-3,442.9,442.9,2024-05-17,126.728536021602,37.4179109737932
18,19,완충녹지,도림5녹지,인천광역시 남동구 도림동630-4,553.4,553.4,2024-05-17,126.728112428269,37.4172782079229
19,20,완충녹지,도림1호녹지,인천광역시 남동구 도림동 648-3,655.7,655.7,2024-05-17,126.728673753597,37.4215983364129
20,21,완충녹지,도림2호녹지,인천광역시 남동구 도림동 648-5,656.6,656.6,2024-05-17,126.729666183334,37.421541863799
21,22,완충녹지,도림3호녹지,인천광역시 남동구 도림동 651-3,533.4,533.4,2024-05-17,126.731032157149,37.4214677625038
22,23,완충녹지,도림4호녹지,인천광역시 남동구 도림동 654-3,821.6,821.6,2024-05-17,126.728409613227,37.4211641612363
23,24,완충녹지,도림5호녹지,인천광역시 남동구 도림동 655-7,254.8,254.8,2024-05-17,126.729362667769,37.4210918329199
24,25,완충녹지,도림6호녹지,인천광역시 남동구 도림동 719,83.1,83.1,2024-05-17,126.728476181486,37.4179021866184
25,26,완충녹지,도림7호녹지,인천광역시 남동구 도림동 720,121.9,121.9,2024-05-17,126.728324149869,37.4176463993046
26,27,완충녹지,도림8호녹지,인천광역시 남동구 도림동 722,34.6,34.6,2024-05-17,126.728214630149,37.4175056791753
27,28,완충녹지,도림9호녹지,인천광역시 남동구 도림동 725,36.9,36.9,2024-05-17,126.727719463896,37.4166742534403
28,29,완충녹지,도림10호녹지,인천광역시 남동구 도림동 689,818.3,818.3,2024-05-17,126.730152684999,37.42105633682
29,30,완충녹지,도림11호녹지,인천광역시 남동구 도림동 658-16,531.9,531.9,2024-05-17,126.73096722621,37.4210180080016
30,31,완충녹지,서창 6녹지,"인천광역시 남동구 서창동 574-7,8",2072.9,2072.9,2024-05-17,,
31,32,완충녹지,서창 7녹지,인천광역시 남동구 서창동 575-7,2614.0,2614.0,2024-05-17,126.752362756502,37.432696686645
32,33,완충녹지,서창 8녹지,인천광역시 남동구 서창동 576-1,1508.0,1508.0,2024-05-17,126.750831575391,37.4322097144309
33,34,완충녹지,서창 9녹지,인천광역시 남동구 서창동 577-1,1595.0,1595.0,2024-05-17,126.752036277145,37.4321659355607
34,35,완충녹지,장수구획 1녹지,인천광역시 남동구 장수동 792-1,1164.5,1164.5,2024-05-17,126.752543407941,37.4502023032569
35,36,완충녹지,장수구획 2녹지,인천광역시 남동구 장수동 766-7,282.2,282.2,2024-05-17,126.751685637029,37.4527640615594
36,37,완충녹지,장수구획 3녹지,인천광역시 남동구 장수동 794,472.5,472.5,2024-05-17,126.753742994408,37.4531511158643
37,38,완충녹지,장수택지녹지,인천광역시 남동구 장수동 479일원,1101.7,1101.7,2024-05-17,,
38,39,완충녹지,논현택지녹지,"인천광역시 남동구 논현동 563, 564",7537.0,7537.0,2024-05-17,,
39,40,완충녹지,논현1녹지,인천광역시 남동구 도림동 648일원,72616.2,72616.2,2024-05-17,,
40,41,완충녹지,논현2-1녹지,인천광역시 남동구 논현동 580-8,955.8,955.8,2024-05-17,126.709136175641,37.4056751631459
41,42,완충녹지,논현2-2녹지,인천광역시 남동구 논현동 580-7,1949.4,1949.4,2024-05-17,126.711441066884,37.4060350007765
42,43,완충녹지,논현2-3녹지,인천광역시 남동구 논현동 580-5,1862.4,1862.4,2024-05-17,126.711979154781,37.4078632155325
43,44,완충녹지,논현2-4녹지,인천광역시 남동구 논현동 643-2,883.6,883.6,2024-05-17,126.708962447276,37.4053579378902
44,45,완충녹지,논현2-5녹지,인천광역시 남동구 논현동 643-4,2172.6,2172.6,2024-05-17,126.710190736022,37.4049201771468
45,46,완충녹지,논현2-6녹지,인천광역시 남동구 논현동 643-6,523.0,523.0,2024-05-17,126.710175392246,37.4032443366528
46,47,완충녹지,논현2-7녹지,인천광역시 남동구 논현동 582-17,1122.5,1122.5,2024-05-17,126.71184894945,37.4056443232239
47,48,완충녹지,논현2-8녹지,인천광역시 남동구 논현동 582-19,1201.7,1201.7,2024-05-17,126.712243806184,37.4047601251704
48,49,완충녹지,논현2-9녹지,인천광역시 남동구 논현동 583-19,842.7,842.7,2024-05-17,126.713711882679,37.4045213151962
49,50,완충녹지,논현2-10녹지,인천광역시 남동구 논현동 583-21,278.9,278.9,2024-05-17,126.714612617411,37.4044932185281
50,51,완충녹지,논현2-11녹지,인천광역시 남동구 논현동 584-17,924.3,924.3,2024-05-17,126.715568396982,37.4045439062782
51,52,완충녹지,논현2-12녹지,인천광역시 남동구 논현동 635-5,775.6,775.6,2024-05-17,126.710725530424,37.4031882890291
52,53,완충녹지,논현2-13녹지,인천광역시 남동구 논현동 635-7,1568.2,1568.2,2024-05-17,126.711266653476,37.4041569444005
53,54,완충녹지,논현2-14녹지,인천광역시 남동구 논현동 635-9,1580.3,1580.3,2024-05-17,126.71331718228,37.4042428453763
54,55,완충녹지,논현2-15녹지,인천광역시 남동구 논현동 635-11,1277.0,1277.0,2024-05-17,126.714976468605,37.4041809024075
55,56,완충녹지,논현2-16녹지,인천광역시 남동구 논현동 639-2,13062.6,13062.6,2024-05-17,126.713700349438,37.3997749041085
56,57,완충녹지,논현2-17녹지,인천광역시 남동구 논현동 639-3,1387.1,1387.1,2024-05-17,126.713777312467,37.399434595546
57,58,완충녹지,논현2-18녹지,인천광역시 남동구 논현동 975-2,3133.9,3133.9,2024-05-17,,
58,59,완충녹지,논현2-19녹지,인천광역시 남동구 논현동 633-4,1217.2,1217.2,2024-05-17,126.717216806649,37.4044321695308
59,60,완충녹지,논현2-20녹지,인천광역시 남동구 논현동 633-6,1418.7,1418.7,2024-05-17,126.718861571608,37.4046598145498
60,61,완충녹지,논현2-21녹지,인천광역시 남동구 논현동 634-5,2813.5,2813.5,2024-05-17,126.719988218881,37.4005891651843
61,62,완충녹지,논현2-22녹지,인천광역시 남동구 논현동 634-7,2878.6,2878.6,2024-05-17,126.718159183252,37.4002211685729
62,63,완충녹지,논현2-23녹지,인천광역시 남동구 논현동 976-2,533.8,533.8,2024-05-17,,
63,64,완충녹지,논현2-24녹지,인천광역시 남동구 논현동 590-48,70.1,70.1,2024-05-17,126.723091915056,37.4092747181572
64,65,완충녹지,논현2-25녹지,인천광역시 남동구 논현동 590-50,352.5,352.5,2024-05-17,126.722882765073,37.4087736229457
65,66,완충녹지,논현2-26녹지,인천광역시 남동구 논현동 590-52,143.0,143.0,2024-05-17,126.722741616741,37.4081799721249
66,67,완충녹지,논현2-27녹지,인천광역시 남동구 논현동 589-37,445.8,445.8,2024-05-17,126.722860325705,37.4072301275463
67,68,완충녹지,논현2-28녹지,인천광역시 남동구 논현동 670,1450.3,1450.3,2024-05-17,126.735967416446,37.3990667132416
68,69,완충녹지,논현2-29녹지,인천광역시 남동구 논현동 618-2,1620.2,1620.2,2024-05-17,126.721011256458,37.4049983731467
69,70,완충녹지,논현2-30녹지,인천광역시 남동구 논현동 618-4,1213.1,1213.1,2024-05-17,126.722805320914,37.4053288513409
70,71,완충녹지,논현2-31녹지,인천광역시 남동구 논현동 618-6,317.1,317.1,2024-05-17,126.72369392734,37.4045145189632
71,72,완충녹지,논현2-32녹지,인천광역시 남동구 논현동 628-11,472.3,472.3,2024-05-17,126.723743310493,37.4032153663329
72,73,완충녹지,논현2-33녹지,인천광역시 남동구 논현동 591-36,139.6,139.6,2024-05-17,126.723469025212,37.4091624330153
73,74,완충녹지,논현2-34녹지,인천광역시 남동구 논현동 591-38,464.1,464.1,2024-05-17,126.723207460191,37.4085393982201
74,75,완충녹지,논현2-35녹지,인천광역시 남동구 논현동 592-37,60.1,60.1,2024-05-17,126.723149787108,37.4076983436617
75,76,완충녹지,논현2-36녹지,인천광역시 남동구 논현동 592-39,397.0,397.0,2024-05-17,126.723263690856,37.4071627752159
76,77,완충녹지,논현2-37녹지,인천광역시 남동구 논현동 593-27,361.7,361.7,2024-05-17,126.723498466386,37.4064071004258
77,78,완충녹지,논현2-38녹지,인천광역시 남동구 논현동 607-7,515.9,515.9,2024-05-17,126.724204990943,37.4055663891018
78,79,완충녹지,논현2-39녹지,인천광역시 남동구 논현동 608-9,227.4,227.4,2024-05-17,126.72408229077,37.4045299322756
79,80,완충녹지,논현2-40녹지,인천광역시 남동구 논현동 610-10,223.0,223.0,2024-05-17,126.72416311403,37.4035872955956
80,81,완충녹지,논현2-41녹지,인천광역시 남동구 논현동 613-10,376.7,376.7,2024-05-17,126.724121155954,37.4028939543404
81,82,완충녹지,논현2-42녹지,인천광역시 남동구 논현동 605-2,844.9,844.9,2024-05-17,126.72500089532,37.4057612409511
82,83,완충녹지,논현2-43녹지,인천광역시 남동구 논현동 603-2,1146.8,1146.8,2024-05-17,126.726818600555,37.4061231587681
83,84,완충녹지,논현2-44녹지,인천광역시 남동구 논현동 603-4,1001.4,1001.4,2024-05-17,126.728033302893,37.406450505688
84,85,완충녹지,논현2-45녹지,인천광역시 남동구 논현동 604-6,4933.0,4933.0,2024-05-17,126.728497841425,37.4022924739373
85,86,완충녹지,논현2-46녹지,인천광역시 남동구 논현동 604-4,2934.7,2934.7,2024-05-17,126.730492521696,37.4032997806269
86,87,완충녹지,논현2-47녹지,인천광역시 남동구 논현동 651-15,3488.7,3488.7,2024-05-17,126.729787669794,37.4021590144283
87,88,완충녹지,논현2-48녹지,인천광역시 남동구 논현동 657,3141.6,3141.6,2024-05-17,126.730866566985,37.4020119060418
88,89,완충녹지,논현2-49녹지,인천광역시 남동구 논현동 651-19,689.4,689.4,2024-05-17,126.73196616531,37.4028056781858
89,90,완충녹지,논현2-50녹지,인천광역시 남동구 논현동 656-2,4178.2,4178.2,2024-05-17,126.732242023488,37.4018707757494
90,91,완충녹지,논현2-51녹지,인천광역시 남동구 논현동 596-9,748.0,748.0,2024-05-17,126.728969103203,37.4072596960862
91,92,완충녹지,논현2-52녹지,인천광역시 남동구 논현동 596-11,1508.1,1508.1,2024-05-17,126.73004826813,37.4078772896824
92,93,완충녹지,논현2-53녹지,인천광역시 남동구 논현동 598-17,1381.6,1381.6,2024-05-17,126.731449808907,37.4086863514686
93,94,완충녹지,논현2-54녹지,인천광역시 남동구 논현동 598-19,1038.7,1038.7,2024-05-17,126.732715129345,37.4093446188029
94,95,완충녹지,논현2-55녹지,인천광역시 남동구 논현동 599-4,587.9,587.9,2024-05-17,126.735766928089,37.4105237922681
95,96,완충녹지,논현2-56녹지,인천광역시 남동구 논현동 599-2,597.3,597.3,2024-05-17,126.73522656851,37.4101021687156
96,97,완충녹지,논현2-57녹지,인천광역시 남동구 논현동 600-6,679.5,679.5,2024-05-17,126.734194884288,37.4095479806723
97,98,완충녹지,논현2-58녹지,인천광역시 남동구 논현동 600-4,1452.5,1452.5,2024-05-17,126.733027288917,37.4091018691818
98,99,완충녹지,논현2-59녹지,인천광역시 남동구 논현동 601-5,1470.7,1470.7,2024-05-17,126.731060746875,37.408069982065
99,100,완충녹지,논현2-60녹지,인천광역시 남동구 논현동 601-3,1429.8,1429.8,2024-05-17,126.72966474718,37.407263451127
100,101,완충녹지,논현2-61녹지,인천광역시 남동구 논현동 600-12,1882.4,1882.4,2024-05-17,126.73568153726,37.4061826788203
101,102,완충녹지,논현2-62녹지,인천광역시 남동구 논현동 600-10,2028.3,2028.3,2024-05-17,126.736267266925,37.4067037840134
102,103,완충녹지,논현2-63녹지,인천광역시 남동구 논현동 599-6,10547.6,10547.6,2024-05-17,126.737119531983,37.4074609151305
103,104,완충녹지,논현2-64녹지,인천광역시 남동구 논현동 682-1,4454.3,4454.3,2024-05-17,126.73773165616,37.4068315620674
104,105,완충녹지,논현2-65녹지,인천광역시 남동구 논현동 681,1947.7,1947.7,2024-05-17,126.736633871541,37.4060985765418
105,106,완충녹지,논현2-66녹지,인천광역시 남동구 논현동 658-19,1832.4,1832.4,2024-05-17,126.734348904387,37.4047950977925
106,107,완충녹지,논현2-67녹지,인천광역시 남동구 논현동 658-17,1903.3,1903.3,2024-05-17,126.732750230627,37.4039146242607
107,108,완충녹지,논현2-68녹지,인천광역시 남동구 논현동 658-21,625.9,625.9,2024-05-17,126.732282741211,37.4029971409905
108,109,완충녹지,논현2-69녹지,인천광역시 남동구 논현동 669-5,579.8,579.8,2024-05-17,126.732836272985,37.4023619136059
109,110,완충녹지,논현2-70녹지,인천광역시 남동구 논현동 669-3,973.3,973.3,2024-05-17,126.733726180506,37.402224533459
110,111,완충녹지,논현2-71녹지,인천광역시 남동구 논현동 669-1,526.2,526.2,2024-05-17,126.734572756777,37.402587655217
111,112,완충녹지,논현2-72녹지,인천광역시 남동구 논현동 651-17,1112.8,1112.8,2024-05-17,126.731111043874,37.4030035824987
112,113,완충녹지,논현2-73녹지,인천광역시 남동구 논현동 585-26,1517.0,1517.0,2024-05-17,126.717046356361,37.4047366661716
113,114,완충녹지,논현2-74녹지,인천광역시 남동구 논현동 586-19,1144.5,1144.5,2024-05-17,126.718960024418,37.4050020749637
114,115,완충녹지,논현2-75녹지,인천광역시 남동구 논현동 587-16,989.9,989.9,2024-05-17,126.72047095323,37.4052329834775
115,116,완충녹지,논현2-76녹지,인천광역시 남동구 논현동 602-7,4399.5,4399.5,2024-05-17,126.732565651976,37.4044306705349
116,117,완충녹지,논현2-77녹지,인천광역시 남동구 논현동 602-5,2589.8,2589.8,2024-05-17,126.734256216451,37.4053591971236
117,118,완충녹지,논현2-78녹지,인천광역시 남동구 논현동 668-5,285.2,285.2,2024-05-17,126.735279966629,37.4028872975734
118,119,완충녹지,논현2-79녹지,인천광역시 남동구 논현동 658-22,123.9,123.9,2024-05-17,126.735351878973,37.4053371469353
119,120,완충녹지,논현2-80녹지,인천광역시 남동구 논현동 663,1583.0,1583.0,2024-05-17,126.73504699941,37.4038397828663
120,121,완충녹지,구월보금자리 1녹지,인천광역시 남동구 구월동 497-3,3357.0,3357.0,2024-05-17,,
121,122,완충녹지,구월보금자리 2녹지,인천광역시 남동구 구월동 587-2,12792.0,12792.0,2024-05-17,,
122,123,완충녹지,구월보금자리 3녹지,인천광역시 남동구 구월동 742-1,2856.0,2856.0,2024-05-17,,
123,124,완충녹지,구월보금자리 4녹지,인천광역시 남동구 구월동 434,2353.0,2353.0,2024-05-17,,
124,125,완충녹지,구월보금자리 5녹지,인천광역시 남동구 구월동 258-1,2374.0,2374.0,2024-05-17,,
125,126,완충녹지,구월보금자리 6녹지,인천광역시 남동구 구월동 730-8일원,1056.0,1056.0,2024-05-17,,
126,127,완충녹지,서창보금자리 1녹지,인천광역시 남동구 서창동 744-1일원,9429.2,9429.2,2024-05-17,126.758580894285,37.4271165910485
127,128,완충녹지,서창보금자리 2녹지,인천광역시 남동구 서창동 691-4일원,15338.5,15338.5,2024-05-17,126.747180870501,37.424776790315
128,129,완충녹지,소래논현 1녹지,인천광역시 남동구 논현동 760-8,2653.0,2653.0,2024-05-17,126.723761355961,37.3898368056226
129,130,완충녹지,소래논현 2녹지,인천광역시 남동구 논현동 759-9,2502.0,2502.0,2024-05-17,126.724841619878,37.3908153992874
130,131,완충녹지,소래논현 3녹지,인천광역시 남동구 논현동 773-5,2245.0,2245.0,2024-05-17,126.729058888735,37.390070803057
131,132,완충녹지,소래논현 4녹지,인천광역시 남동구 논현동 774-5,3734.0,3734.0,2024-05-17,126.731462931894,37.3925703104317
132,133,완충녹지,소래논현 5녹지,인천광역시 남동구 논현동 755-8,3458.0,3458.0,2024-05-17,126.734468537354,37.3955698348347
133,134,완충녹지,소래논현 6녹지,인천광역시 남동구 논현동 750-3,3461.0,3461.0,2024-05-17,126.735787901931,37.3988577263499
134,135,완충녹지,소래논현 7녹지,인천광역시 남동구 논현동 749-2,584.0,584.0,2024-05-17,126.730919670688,37.4015322345476
135,136,완충녹지,소래논현 8녹지,인천광역시 남동구 논현동 749-4,8447.0,8447.0,2024-05-17,126.730263210902,37.3993708167954
136,137,완충녹지,소래논현 9녹지,인천광역시 남동구 논현동 755-6,6278.0,6278.0,2024-05-17,126.730314076166,37.3987284162339
137,138,완충녹지,소래논현 10녹지,인천광역시 남동구 논현동 740-5,5912.0,5912.0,2024-05-17,126.726234472017,37.3957120701388
138,139,완충녹지,소래논현 11녹지,인천광역시 남동구 논현동 756-6,5005.0,5005.0,2024-05-17,126.726498555459,37.3952638834997
139,140,완충녹지,소래논현 12녹지,인천광역시 남동구 논현동 739-6,2471.0,2471.0,2024-05-17,126.724382735772,37.3940421439681
140,141,완충녹지,소래논현 13녹지,인천광역시 남동구 논현동 757-3,4473.0,4473.0,2024-05-17,126.724424921734,37.3933771096145
141,142,완충녹지,소래논현 14녹지,인천광역시 남동구 논현동 751-5,783.0,783.0,2024-05-17,126.733125300172,37.3991431363765
142,143,완충녹지,소래논현 15녹지,인천광역시 남동구 논현동 751-4,1027.0,1027.0,2024-05-17,126.732189538123,37.3997987644392
143,144,완충녹지,소래논현 16녹지,인천광역시 남동구 논현동 747-2,429.0,429.0,2024-05-17,126.726859886083,37.397300751924
144,145,완충녹지,소래논현 17녹지,인천광역시 남동구 논현동 745,293.0,293.0,2024-05-17,126.725059670939,37.3993197276898
145,146,완충녹지,소래논현 18녹지,인천광역시 남동구 논현동 748,453.0,453.0,2024-05-17,126.730424219364,37.4014947048575
146,147,완충녹지,소래논현 19녹지,인천광역시 남동구 논현동 747-3,424.0,424.0,2024-05-17,126.727355457703,37.3969540121408
147,148,완충녹지,고잔 1녹지,인천광역시 남동구 논현동 732-2,21913.4,21913.4,2024-05-17,126.72806351425,37.400997523208
148,149,완충녹지,도림1지구 녹지,인천광역시 남동구 도림동 96-6일원,3384.0,,2024-05-17,126.733418119164,37.4252881556446
149,150,완충녹지,소래구역 지구단위계획 완충녹지1,인천광역시 남동구 논현동 66-18일원,1558.0,1558.0,2024-05-17,,
150,151,완충녹지,소래구역 지구단위계획 완충녹지2,인천광역시 남동구 논현동 66-18일원,1872.9,1872.9,2024-05-17,,
151,152,완충녹지,소래구역 지구단위계획 완충녹지3,인천광역시 남동구 논현동 66-18일원,2677.8,2677.8,2024-05-17,,
152,153,완충녹지,완충녹지,인천광역시 남동구 간석동 193-2,11016.9,,2024-05-17,126.709934575587,37.4612249520059
153,154,경관녹지,장수 1녹지,인천광역시 남동구 장수동 782-5,758.2,758.2,2024-05-17,126.751025865053,37.4514257530448
154,155,경관녹지,장수5녹지,인천광역시 남동구 장수동 767-4,100.5,100.5,2024-05-17,126.751298165459,37.4520267602825
155,156,경관녹지,장수6녹지,인천광역시 남동구 장수동 789-22,218.3,218.3,2024-05-17,126.755809063212,37.4503783056706
156,157,경관녹지,서창 1녹지,인천광역시 남동구 서창동 592,215.1,215.1,2024-05-17,126.747796978992,37.4403539376362
157,158,경관녹지,서창 2녹지,인천광역시 남동구 서창동 593,65.4,65.4,2024-05-17,126.748113781053,37.4403010029152
158,159,경관녹지,서창 3녹지,인천광역시 남동구 서창동552-6,218.1,218.1,2024-05-17,126.744684802842,37.4369447601307
159,160,경관녹지,서창 5녹지,"인천광역시 남동구 서창동 614-1,2",1846.2,1846.2,2024-05-17,,
160,161,경관녹지,서창10녹지,인천광역시 남동구 서창동 569-3,45.2,45.2,2024-05-17,126.750218245507,37.4328322822156
161,162,경관녹지,서창11녹지,인천광역시 남동구 서창동 560-1,3970.3,3970.3,2024-05-17,126.748199174498,37.4381528091731
162,163,경관녹지,서창12녹지,인천광역시 남동구 서창동 552-1,782.9,782.9,2024-05-17,126.743673312846,37.4372987415602
163,164,경관녹지,서창13녹지,인천광역시 남동구 서창동 552-4,927.0,927.0,2024-05-17,126.744261694153,37.4372937990499
164,165,경관녹지,서창14녹지,인천광역시 남동구 서창동 555-4,384.5,384.5,2024-05-17,126.745759966733,37.4374057835182
165,166,경관녹지,서창15녹지,인천광역시 남동구 서창동 557-10,464.7,464.7,2024-05-17,126.746605230714,37.4370861170104
166,167,경관녹지,서창16녹지,인천광역시 남동구 서창동 579-1,577.3,577.3,2024-05-17,126.7508278076,37.4313012137599
167,168,경관녹지,논현2-1녹지,인천광역시 남동구 논현동 582-1,16487.3,16487.3,2024-05-17,126.71411510397,37.4053819518054
168,169,경관녹지,논현2-2녹지,인천광역시 남동구 논현동 585-1,8517.3,8517.3,2024-05-17,126.716958168262,37.4055413342187
169,170,경관녹지,논현2-3녹지,인천광역시 남동구 논현동 590-45,4206.5,4206.5,2024-05-17,126.722649553191,37.4095610156599
170,171,경관녹지,논현2-4녹지,인천광역시 남동구 논현동 594-21,1190.2,1190.2,2024-05-17,126.724045868076,37.4097183568683
171,172,경관녹지,논현2-5녹지,인천광역시 남동구 논현동 594-22,4290.0,4290.0,2024-05-17,126.724794132504,37.4084357008445
172,173,경관녹지,논현2-6녹지,인천광역시 남동구 논현동 595-21,341.6,341.6,2024-05-17,126.730298925776,37.4090690068224
173,174,경관녹지,논현2-7녹지,인천광역시 남동구 논현동 595-10,3790.9,3790.9,2024-05-17,126.72866966952,37.4077932226334
174,175,경관녹지,논현2-8녹지,인천광역시 남동구 논현동 595-12,2738.1,2738.1,2024-05-17,126.729597162952,37.4083746116384
175,176,경관녹지,논현2-9녹지,인천광역시 남동구 논현동 595-23,3072.4,3072.4,2024-05-17,126.731932498989,37.4094974615076
176,177,경관녹지,논현2-10녹지,인천광역시 남동구 논현동 598-21,517.0,517.0,2024-05-17,126.733744661472,37.4098008743255
177,178,경관녹지,논현2-11녹지,인천광역시 남동구 논현동 598-22,237.1,237.1,2024-05-17,126.735376492407,37.4106384294497
178,179,경관녹지,논현2-12녹지,인천광역시 남동구 논현동 590-46,1929.7,1929.7,2024-05-17,126.721603331274,37.4086281664048
179,180,경관녹지,논현2-13녹지,인천광역시 남동구 논현동 588-5,11245.8,11245.8,2024-05-17,126.721086240745,37.4065860531387
180,181,경관녹지,논현2-14녹지,인천광역시 남동구 논현동 581-2,1174.7,1174.7,2024-05-17,126.712479123739,37.4073773424995
181,182,경관녹지,논현2-15녹지,인천광역시 남동구 논현동 581-5,2515.2,2515.2,2024-05-17,126.713352340966,37.4078808788726
182,183,경관녹지,구월경관녹지,인천광역시 남동구 구월동 20-1 일원,1446.0,1446.0,2024-05-17,126.710752424674,37.4570101427384
183,184,경관녹지,구월보금자리1녹지,인천광역시 남동구 구월동 784-2,3957.0,3957.0,2024-05-17,,
184,185,경관녹지,구월보금자리2녹지,인천광역시 남동구 구월동 488-6,1306.0,1306.0,2024-05-17,,
185,186,경관녹지,구월보금자리3녹지,인천광역시 남동구 구월동 448-3,434.0,434.0,2024-05-17,,
186,187,경관녹지,서창보금자리1녹지,인천광역시 남동구 서창동 638,7256.8,7256.8,2024-05-17,126.744207135398,37.4308141300767
187,188,경관녹지,서창보금자리2녹지,인천광역시 남동구 서창동 724,19762.1,19762.1,2024-05-17,126.754481702194,37.4177942580138
188,189,경관녹지,서창보금자리3녹지,인천광역시 남동구 서창동 725,14077.7,14077.7,2024-05-17,126.757137037574,37.4247660381198
189,190,경관녹지,서창보금자리4녹지,인천광역시 남동구 서창동 742,1363.9,1363.9,2024-05-17,126.76011922166,37.4282861768331
190,191,경관녹지,서창보금자리5녹지,인천광역시 남동구 서창동 642,2536.4,2536.4,2024-05-17,126.751457907696,37.4310345785973
191,192,경관녹지,서창보금자리6녹지,인천광역시 남동구 서창동 183-3,74448.0,74448.0,2024-05-17,,
192,193,경관녹지,서창보금자리7녹지,인천광역시 남동구 서창동 500-91,32029.0,32029.0,2024-05-17,,
193,194,경관녹지,서창보금자리8녹지,인천광역시 남동구 서창동 1-1,7309.1,7309.1,2024-05-17,126.756664744737,37.4462464081984
194,195,경관녹지,서창보금자리9녹지,인천광역시 남동구 서창동 709일원,42371.0,42371.0,2024-05-17,126.745083674976,37.4205504878963
195,196,경관녹지,간석지구녹지-1,인천광역시 남동구 간석동 911-1,655.7,655.7,2024-05-17,,
196,197,경관녹지,간석지구녹지-2,인천광역시 남동구 간석동 912-4,1249.9,1249.9,2024-05-17,,
197,198,경관녹지,고잔녹지-1,인천광역시 남동구 논현동 733-8,1711.1,1711.1,2024-05-17,126.727328401877,37.398655163806
198,199,경관녹지,고잔녹지-2,인천광역시 남동구 논현동 732-5,5041.2,5041.2,2024-05-17,126.727368706705,37.3992512807236
199,200,경관녹지,도림12호녹지,인천광역시 남동구 도림동 648-1,124.2,124.2,2024-05-17,126.728872169081,37.4226218044844
200,201,경관녹지,도림13호녹지,인천광역시 남동구 도림동 648-4,31.3,31.3,2024-05-17,126.729145290151,37.4215685128825
201,202,경관녹지,도림14호녹지,인천광역시 남동구 도림동 670-4,132.5,132.5,2024-05-17,126.727421386061,37.4181610539644
202,203,경관녹지,도림15호녹지,인천광역시 남동구 도림동 669-23,103.0,103.0,2024-05-17,126.72632709523,37.4175989949308
203,204,경관녹지,남촌농수산물도매시장경관녹지,인천광역시 남동구 남촌동 520-1일원,17566.0,17566.0,2024-05-17,,
204,205,경관녹지,냉정지구녹지1,인천광역시 남동구 수산동 197-6 일원,642.0,,2024-05-17,126.718057496599,37.4386817662485
205,206,경관녹지,소래어시장지구녹지,인천광역시 남동구 논현동 111-200 일원,320.0,,2024-05-17,126.740651126609,37.3987811843635
206,207,연결녹지,소래논현 1,인천광역시 남동구 논현동 762-2,3080.0,3080.0,2024-05-17,126.722812771861,37.3895371591666
207,208,연결녹지,소래논현 2,인천광역시 남동구 논현동 767-5,3504.0,3504.0,2024-05-17,126.723914229504,37.3887658495353
208,209,연결녹지,구월보금자리녹지,인천광역시 남동구 구월동 429,361.0,361.0,2024-05-17,,
