,연번,업종명,업소명,소재지(도로명),소재지(지번),데이터기준일자,lat,lon
0,1,유흥주점영업,로얄노래주점,"인천광역시 남동구 경인로626번길 25, 1층 (간석동)",인천광역시 남동구 간석동 277-5 1층전부 ,2023-09-11,126.707429811417,37.4646773893854
1,2,유흥주점영업,퀸비,"인천광역시 남동구 경인로626번길 25, 지하1층 (간석동)",인천광역시 남동구 간석동 277-5 지하1층 ,2023-09-11,126.707429811417,37.4646773893854
2,3,유흥주점영업,스탠드바변강쇠,"인천광역시 남동구 남동대로 923, 지하1층 (간석동)",인천광역시 남동구 간석동 276-7 지하1층전체 ,2023-09-11,126.70780100716,37.4648263435071
3,4,유흥주점영업,다국적클럽,"인천광역시 남동구 남동대로922번길 39 (간석동, 지하1층 )",인천광역시 남동구 간석동 174-24 지하1층 ,2023-09-11,126.710521792352,37.4648842171374
4,5,유흥주점영업,차차차 민속주점,"인천광역시 남동구 백범로 325-2, 지하1층 (간석동)",인천광역시 남동구 간석동 122-8 ,2023-09-11,126.713771002616,37.4639107533808
5,6,유흥주점영업,백악관카바레,"인천광역시 남동구 용천로 154 (간석동, 지하1층)",인천광역시 남동구 간석동 39-8 지하1층 ,2023-09-11,126.714744407836,37.4632101400711
6,7,유흥주점영업,아리랑,"인천광역시 남동구 남동대로 923, 3층 (간석동)",인천광역시 남동구 간석동 276-7 3층전부 ,2023-09-11,126.70780100716,37.4648263435071
7,8,유흥주점영업,대우,"인천광역시 남동구 석촌로 43, 4층 (간석동)",인천광역시 남동구 간석동 211-5 외1필지 4층전체 ,2023-09-11,126.708788468985,37.4645116260915
8,9,유흥주점영업,투페이스,"인천광역시 남동구 남동대로 920, 801호 (간석동, 대원플라자)",인천광역시 남동구 간석동 211-2 (남동대로 920) 대원플라자 801호 ,2023-09-11,126.708458309789,37.4645651428202
9,10,유흥주점영업,비밀,"인천광역시 남동구 남동대로922번길 25 (간석동, 지하1층전부)",인천광역시 남동구 간석동 174-3 지하1층전부 ,2023-09-11,126.709608848797,37.464958743119
10,11,유흥주점영업,궁전,"인천광역시 남동구 용천로153번길 44 (간석동, 지하1층일부)",인천광역시 남동구 간석동 123-11 지하1층일부 ,2023-09-11,126.712393740303,37.4643357489171
11,12,유흥주점영업,와와(WAWA)노래클럽,"인천광역시 남동구 남동대로922번길 14, 3층 일부호 (간석동)",인천광역시 남동구 간석동 176-5 3층일부 ,2023-09-11,126.709020620976,37.4646051820392
12,13,유흥주점영업,큐브,"인천광역시 남동구 남동대로 924, 1층 13호 (간석동)",인천광역시 남동구 간석동 213-8 1층일부 ,2023-09-11,126.708491685298,37.464906797462
13,14,유흥주점영업,루이스,"인천광역시 남동구 석촌로 41 (간석동, 지하1층)",인천광역시 남동구 간석동 211-7 지하1층 ,2023-09-11,126.708787384354,37.4642958318802
14,15,유흥주점영업,밤꽃,"인천광역시 남동구 석촌로 49 (간석동, 지하1층전부)",인천광역시 남동구 간석동 213-14 지하1층전부 ,2023-09-11,126.70876257483,37.4650384720205
15,16,유흥주점영업,명동노래타운,"인천광역시 남동구 남동대로922번길 39, 1층 (간석동)",인천광역시 남동구 간석동 174-24 1층전체 ,2023-09-11,126.710521792352,37.4648842171374
16,17,유흥주점영업,플레이 노래클럽,"인천광역시 남동구 남동대로922번길 37, 1층 일부호 (간석동)",인천광역시 남동구 간석동 174-21 1층일부 ,2023-09-11,126.710348483644,37.4649197426988
17,18,유흥주점영업,도깨비,"인천광역시 남동구 석촌로 52 (간석동, 3층)",인천광역시 남동구 간석동 173-28 3층 ,2023-09-11,126.708997468062,37.4652417775867
18,19,유흥주점영업,놀이터,"인천광역시 남동구 석촌로 52, 2층 (간석동)",인천광역시 남동구 간석동 173-28 2층 ,2023-09-11,126.708997468062,37.4652417775867
19,20,유흥주점영업,준코뮤직타운 인천간석점,"인천광역시 남동구 석촌로 41 (간석동, 7층전부)",인천광역시 남동구 간석동 211-7 7층전부 ,2023-09-11,126.708787384354,37.4642958318802
20,21,유흥주점영업,누리노래주점,"인천광역시 남동구 용천로153번길 49, 지하1층 (간석동)",인천광역시 남동구 간석동 169-13 지하1층 ,2023-09-11,126.711946488905,37.464327901978
21,22,유흥주점영업,나비룸크럽,"인천광역시 남동구 석촌로 41, 4층 (간석동)",인천광역시 남동구 간석동 211-7 4층 ,2023-09-11,126.708787384354,37.4642958318802
22,23,유흥주점영업,로마,"인천광역시 남동구 석촌로 52, 지하1층 (간석동)",인천광역시 남동구 간석동 173-28 (두리길 16) 지하1층전체 ,2023-09-11,126.708997468062,37.4652417775867
23,24,유흥주점영업,나인투나인노래타운주점,"인천광역시 남동구 인하로 497-24, 조한빌딩 7층 701호 (구월동)",인천광역시 남동구 구월동 1473 조한빌딩 7층 701호 ,2023-09-11,126.702215378573,37.4444867888562
24,25,유흥주점영업,첫사랑,인천광역시 남동구 남동대로921번길 15 (간석동),인천광역시 남동구 간석동 314-1 ,2023-09-11,126.707132055569,37.4646243032264
25,26,유흥주점영업,태평양,"인천광역시 남동구 남동대로921번길 15, 1층 5호 (간석동)",인천광역시 남동구 간석동 314-1 1층 5호 ,2023-09-11,126.707132055569,37.4646243032264
26,27,유흥주점영업,짱노래짱주점,"인천광역시 남동구 경인로 637, 지하1층 (간석동)",인천광역시 남동구 간석동 239-5 (경인로 637) 지하1층일부 ,2023-09-11,126.707377148356,37.4667335400912
27,28,유흥주점영업,커플,"인천광역시 남동구 남동대로921번길 15 (간석동,(수정길 14-1) 5호)",인천광역시 남동구 간석동 314-1 (수정길 14-1) 5호 ,2023-09-11,126.707132055569,37.4646243032264
28,29,유흥주점영업,드링코노래타운(주점),"인천광역시 남동구 인하로 497-24 (구월동, 6층)",인천광역시 남동구 구월동 1473 6층 ,2023-09-11,126.702215378573,37.4444867888562
29,30,유흥주점영업,사이공(sai gon)간석베트남노래클럽,"인천광역시 남동구 석촌로 41, 3층 (간석동)",인천광역시 남동구 간석동 211-7 3층전부 ,2023-09-11,126.708787384354,37.4642958318802
30,31,유흥주점영업,앗싸노래타운,"인천광역시 남동구 남동대로922번길 24, 지하1층 (간석동)",인천광역시 남동구 간석동 175-3 지하1층 ,2023-09-11,126.709618920389,37.4646343147191
31,32,유흥주점영업,티파니타운,"인천광역시 남동구 석촌로 43, 5층 (간석동)",인천광역시 남동구 간석동 211-5 5층 ,2023-09-11,126.708788468985,37.4645116260915
32,33,유흥주점영업,실크로드,"인천광역시 남동구 석촌로46번길 31-1, 1층 (간석동)",인천광역시 남동구 간석동 168-2 1층 ,2023-09-11,126.710701554074,37.4644646972915
33,34,유흥주점영업,여우노래클럽,"인천광역시 남동구 남동대로922번길 14, 지하1층 (간석동)",인천광역시 남동구 간석동 176-5 지하1층전부 ,2023-09-11,126.709020620976,37.4646051820392
34,35,유흥주점영업,이지크럽,"인천광역시 남동구 경인로644번길 119, 지하1층 1호 (간석동)",인천광역시 남동구 간석동 51-13 지하1층 1호 ,2023-09-11,126.714131511601,37.4648797598043
35,36,유흥주점영업,설탕,"인천광역시 남동구 남동대로922번길 18, 1층 (간석동)",인천광역시 남동구 간석동 176-6 (남동대로922번길 18)외1필지(175-5) 1층전부 ,2023-09-11,126.709306201011,37.4645627265905
36,37,유흥주점영업,수국노래타운,"인천광역시 남동구 용천로153번길 31 (간석동, 지하1층)",인천광역시 남동구 간석동 125-8 지하1층 ,2023-09-11,126.712807210444,37.4638369650104
37,38,유흥주점영업,제우스,"인천광역시 남동구 석촌로 47, 지하1층 (간석동)",인천광역시 남동구 간석동 213-15 지하1층전부 ,2023-09-11,126.708775700902,37.4648309120277
38,39,유흥주점영업,쮸쮸빵빵,인천광역시 남동구 남동대로915번길 36 (간석동),인천광역시 남동구 간석동 318-2 ,2023-09-11,126.706077908422,37.4647043084494
39,40,유흥주점영업,다국적,"인천광역시 남동구 남동대로922번길 17, 지하1층 (간석동)",인천광역시 남동구 간석동 174-18 지하1층 전부 ,2023-09-11,126.709280470255,37.4648439581374
40,41,유흥주점영업,썬샤인,"인천광역시 남동구 남동대로 927, 1층 (간석동)",인천광역시 남동구 간석동 275-2 1층일부 ,2023-09-11,126.707702126132,37.4652262367905
41,42,유흥주점영업,명월관,"인천광역시 남동구 남동대로915번길 36, 1층 일부호 (간석동)",인천광역시 남동구 간석동 318-2 1층일부 ,2023-09-11,126.706077908422,37.4647043084494
42,43,유흥주점영업,앵콜노래클럽,"인천광역시 남동구 석촌로46번길 31-1, 지하1층 (간석동)",인천광역시 남동구 간석동 168-2 지하1층 ,2023-09-11,126.710701554074,37.4644646972915
43,44,유흥주점영업,윈저주점노래클럽,"인천광역시 남동구 용천로153번길 24, 2층 (간석동)",인천광역시 남동구 간석동 123-3 2층 ,2023-09-11,126.713227829138,37.463951063084
44,45,유흥주점영업,마블노래클럽,"인천광역시 남동구 남동대로916번길 3, 지하1층 (간석동)",인천광역시 남동구 간석동 211-3 지하1층 ,2023-09-11,126.708477256329,37.4643725539461
45,46,유흥주점영업,에이클럽,인천광역시 남동구 경인로 620-1 (간석동),인천광역시 남동구 간석동 316-5 ,2023-09-11,126.706751448533,37.4652937996736
46,47,유흥주점영업,도다가,"인천광역시 남동구 남동대로922번길 45, 지하1층 (간석동)",인천광역시 남동구 간석동 174-26 지하1층 ,2023-09-11,126.710832994742,37.4648807443313
47,48,유흥주점영업,대림,인천광역시 남동구 석촌로46번길 51 (간석동),인천광역시 남동구 간석동 169-15 ,2023-09-11,126.711896632895,37.4641236118889
48,49,유흥주점영업,손오공,"인천광역시 남동구 남동대로 920, 9층 901호 (간석동, 대원프라자)",인천광역시 남동구 간석동 211-2 대원프라자 9층 901호,2023-09-11,126.708458309789,37.4645651428202
49,50,유흥주점영업,텐프로,"인천광역시 남동구 남동대로 920, 7층 (간석동)",인천광역시 남동구 간석동 211-2 7층전부 ,2023-09-11,126.708458309789,37.4645651428202
50,51,유흥주점영업,다국적노래클럽,"인천광역시 남동구 남동대로 920, 12층 (간석동)",인천광역시 남동구 간석동 211-2 12층 ,2023-09-11,126.708458309789,37.4645651428202
51,52,유흥주점영업,오케이(O.K)노래주점,"인천광역시 남동구 남동대로922번길 8, 지하1층 (간석동)",인천광역시 남동구 간석동 211-1 지하1층 ,2023-09-11,126.708645581816,37.46457245236
52,53,유흥주점영업,소풍,"인천광역시 남동구 석촌로 44, 1층 (간석동)",인천광역시 남동구 간석동 180-2 1층전체 ,2023-09-11,126.709085834216,37.4644031562924
53,54,유흥주점영업,오아시스,"인천광역시 남동구 용천로 167, B01호 (간석동)",인천광역시 남동구 간석동 120-1 ,2023-09-11,126.714218689109,37.4644570372364
54,55,유흥주점영업,명품노래광장주점,"인천광역시 남동구 경인로 607, 2층 201호 (간석동)",인천광역시 남동구 간석동 250-3 201호,2023-09-11,126.705122020935,37.4653226316753
55,56,유흥주점영업,필노래클럽,"인천광역시 남동구 백범로 335, 지하1층 (간석동)",인천광역시 남동구 간석동 123-4 (백범로 335) 지하1층 ,2023-09-11,126.71293915671,37.4643304977396
56,57,유흥주점영업,별밤노래클럽,"인천광역시 남동구 석촌로46번길 32 (간석동,2층)",인천광역시 남동구 간석동 167-7 2층 ,2023-09-11,126.710701332187,37.4641702471496
57,58,유흥주점영업,로야,"인천광역시 남동구 석촌로 42, 지하1층 (간석동)",인천광역시 남동구 간석동 180-3 지하1층 ,2023-09-11,126.709067402315,37.4642591297524
58,59,유흥주점영업,오션라이브,"인천광역시 남동구 남동대로921번길 15, 지하1층 (간석동)",인천광역시 남동구 간석동 314-1 외1필지 지하1층일부 ,2023-09-11,126.707132055569,37.4646243032264
59,60,유흥주점영업,글램(GY GLAM BRILLIANT) 인천구월점,"인천광역시 남동구 인하로507번길 23-1, 지하1층 (구월동, 뉴욕빌딩)",인천광역시 남동구 구월동 1473-1 뉴욕빌딩 지하1층 전부 ,2023-09-11,126.702504111183,37.4444574221801
60,61,유흥주점영업,여우노래밤주점,"인천광역시 남동구 남동대로921번길 19 (간석동, 지하1층전부)",인천광역시 남동구 간석동 314-3 지하1층전부 ,2023-09-11,126.706830075559,37.4647557323642
61,62,유흥주점영업,아방궁,"인천광역시 남동구 남동대로915번길 8, 1층 (간석동)",인천광역시 남동구 간석동 277-3 1층일부 ,2023-09-11,126.707567330055,37.4644570728067
62,63,유흥주점영업,쌈바,"인천광역시 남동구 남동대로915번길 8, 1층 일부호 (간석동)",인천광역시 남동구 간석동 277-3 1층일부 ,2023-09-11,126.707567330055,37.4644570728067
63,64,유흥주점영업,주준코소주호프노래타운,"인천광역시 남동구 인하로507번길 23-1, 4층 (구월동, 뉴욕빌딩)",인천광역시 남동구 구월동 1473-1 뉴욕빌딩 4층 ,2023-09-11,126.702504111183,37.4444574221801
64,65,유흥주점영업,마이스위트궁노래와인주점,"인천광역시 남동구 인하로507번길 23-1, 301호 (구월동)",인천광역시 남동구 구월동 1473-1 301호 ,2023-09-11,126.702504111183,37.4444574221801
65,66,유흥주점영업,여시노래클럽,"인천광역시 남동구 경인로644번길 116, 지하1층 (간석동)",인천광역시 남동구 간석동 118-1 (경인로644번길116) 지하1층 일부 ,2023-09-11,126.713860434868,37.4647652162442
66,67,유흥주점영업,쉬즈룸크럽,"인천광역시 남동구 남동대로 920, 지하1층 (간석동)",인천광역시 남동구 간석동 211-2 지하1층 ,2023-09-11,126.708458309789,37.4645651428202
67,68,유흥주점영업,베트남 다국적 노래클럽,"인천광역시 남동구 남동대로922번길 17, 2층 (간석동)",인천광역시 남동구 간석동 174-18 2층 ,2023-09-11,126.709280470255,37.4648439581374
68,69,유흥주점영업,링코노래타운주점,"인천광역시 남동구 인하로507번길 23, 4층 (구월동)",인천광역시 남동구 구월동 1473-2 4층일부 ,2023-09-11,126.702781651147,37.4444292880687
69,70,유흥주점영업,세계일주노래클럽주점,"인천광역시 남동구 남동대로922번길 21, 1,2,3층 (간석동)","인천광역시 남동구 간석동 174-17 1,2,3층 ",2023-09-11,,
70,71,유흥주점영업,다국적노래클럽,"인천광역시 남동구 남동대로922번길 39 (간석동, 2층전체)",인천광역시 남동구 간석동 174-24 2층전체 ,2023-09-11,126.710521792352,37.4648842171374
71,72,유흥주점영업,포끝노래타운,"인천광역시 남동구 인하로489번길 16 (구월동, 세동빌딩 지하 1층)",인천광역시 남동구 구월동 1467 세동빌딩 지하 1층 ,2023-09-11,126.701335738382,37.4442604878045
72,73,유흥주점영업,딱다구리,"인천광역시 남동구 성말로 9, 4층 401호 (구월동)",인천광역시 남동구 구월동 1457 이노프라자4층 401호,2023-09-11,126.701700821529,37.4458068243814
73,74,유흥주점영업,씨엔엔노래클럽주점,"인천광역시 남동구 성말로 9, 3층 308-1호 (구월동, 이노프라자)",인천광역시 남동구 구월동 1457 이노프라자 308-1호,2023-09-11,126.701700821529,37.4458068243814
74,75,유흥주점영업,주준코소주호프노래타운,"인천광역시 남동구 인하로507번길 23-1, 501호 (구월동, 뉴욕빌딩)",인천광역시 남동구 구월동 1473-1 뉴욕빌딩 501호,2023-09-11,126.702504111183,37.4444574221801
75,76,유흥주점영업,10프로,"인천광역시 남동구 석촌로 49, 1, 2층 (간석동)","인천광역시 남동구 간석동 213-14 (두리길 11) 1,2층 ",2023-09-11,,
76,77,유흥주점영업,태성,"인천광역시 남동구 경인로626번길 16, 지하1층 (간석동)",인천광역시 남동구 간석동 317-1 지하1층일부 ,2023-09-11,126.706948420498,37.4650463308133
77,78,유흥주점영업,이지타운,"인천광역시 남동구 남동대로922번길 45 (간석동,2층일부)",인천광역시 남동구 간석동 174-26 2층일부 ,2023-09-11,126.710832994742,37.4648807443313
78,79,유흥주점영업,카라,"인천광역시 남동구 남동대로921번길 15 (간석동,(수정길 14-1)106호)",인천광역시 남동구 간석동 314-1 (수정길 14-1)106호 ,2023-09-11,126.707132055569,37.4646243032264
79,80,유흥주점영업,초콜렛 노래클럽,"인천광역시 남동구 남동대로922번길 37, 2층 (간석동)",인천광역시 남동구 간석동 174-21 (두리2길 23) 2층 ,2023-09-11,126.710348483644,37.4649197426988
80,81,유흥주점영업,가요톱10,"인천광역시 남동구 인하로 497-24, 지하2층 201호 (구월동, 조한빌딩)",인천광역시 남동구 구월동 1473 조한빌딩 지하2층 201호 ,2023-09-11,126.702215378573,37.4444867888562
81,82,유흥주점영업,프라다,"인천광역시 남동구 석촌로 42, 2층 (간석동)",인천광역시 남동구 간석동 180-3 2층전부 ,2023-09-11,126.709067402315,37.4642591297524
82,83,유흥주점영업,기모노,"인천광역시 남동구 남동대로922번길 22 (간석동, 2층)",인천광역시 남동구 간석동 175-4 2층 ,2023-09-11,126.709444416508,37.4646282094273
83,84,유흥주점영업,럭셔리노래주점클럽,"인천광역시 남동구 소래역로18번길 32 (논현동, 2층)",인천광역시 남동구 논현동 111-143 2층 ,2023-09-11,126.738125877731,37.3994560682337
84,85,유흥주점영업,카라노래짱,"인천광역시 남동구 앵고개로934번길 51 (논현동,흥인프라자 601호)",인천광역시 남동구 논현동 676-7 흥인프라자 601호 ,2023-09-11,126.736103539654,37.4002810500251
85,86,유흥주점영업,조코노래광장,"인천광역시 남동구 앵고개로948번길 54, 4층 402-1호 (논현동, 굿모닝타워)",인천광역시 남동구 논현동 676-6 굿모닝타워 402-1호,2023-09-11,126.736525267779,37.4004064212038
86,87,유흥주점영업,로마,"인천광역시 남동구 남동대로921번길 15, 103호 (간석동)",인천광역시 남동구 간석동 314-1 (수정길 14-1) 103호 ,2023-09-11,126.707132055569,37.4646243032264
87,88,유흥주점영업,비 노래타운,"인천광역시 남동구 인하로489번길 28, 702호 (구월동, 로데오프라자21)",인천광역시 남동구 구월동 1463-2 로데오프라자21 702호,2023-09-11,126.701480649521,37.4448481331132
88,89,유흥주점영업,메이드(MADE),"인천광역시 남동구 용천로153번길 31, 4층 (간석동)",인천광역시 남동구 간석동 125-8 4층전부 ,2023-09-11,126.712807210444,37.4638369650104
89,90,유흥주점영업,마린노래주점,"인천광역시 남동구 장도로 64 (논현동,동아씨랜드26 3층일부(307호))",인천광역시 남동구 논현동 678-4 동아씨랜드26 3층일부(307호) ,2023-09-11,126.73691020594,37.3997487236253
90,91,유흥주점영업,디퍼(Differ)7080라이브,"인천광역시 남동구 앵고개로948번길 54 (논현동,굿모닝타워 10층(1001호))",인천광역시 남동구 논현동 676-6 굿모닝타워 10층(1001호) ,2023-09-11,126.736525267779,37.4004064212038
