,연번,업종명,업소명,소재지(도로명),소재지(지번),데이터기준일자,lat,lon
91,92,유흥주점영업,필노래클럽주점,"인천광역시 남동구 호구포로 212, 대양프라자빌딩 403호 (논현동)",인천광역시 남동구 논현동 636-6 대양프라자빌딩 403호,2023-09-11,126.709902313721,37.4017451839826
92,93,유흥주점영업,골드노래클럽주점,"인천광역시 남동구 논현로26번길 34 (논현동, 논현시네마타워 3층 311호)",인천광역시 남동구 논현동 646-2 논현시네마타워 3층 311호 ,2023-09-11,126.708614090495,37.4022445140995
93,94,유흥주점영업,수노래클럽,"인천광역시 남동구 백범로 330-1, 2층 (간석동)",인천광역시 남동구 간석동 120-12 2층일부 ,2023-09-11,126.713839741954,37.4644408931463
94,95,유흥주점영업,광장노래크럽,"인천광역시 남동구 소래역로30번길 22, 소래광장프라자 303호 (논현동)",인천광역시 남동구 논현동 678-3 소래광장프라자 303호,2023-09-11,126.736847379776,37.4000809696941
95,96,유흥주점영업,빙고노래크럽주점,"인천광역시 남동구 소래역로 28, 304호 (논현동, 조은프라자)",인천광역시 남동구 논현동 678-1 (소래역로 28) 조은프라자 304호 ,2023-09-11,126.736028960365,37.399809290276
96,97,유흥주점영업,갯벌노래광장주점,"인천광역시 남동구 소래역로 12, 2층 219호 (논현동, 소래포구 종합어시장)",인천광역시 남동구 논현동 680-1 소래포구 종합어시장 2층 219호 ,2023-09-11,126.737174739921,37.3987370170571
97,98,유흥주점영업,사이공(Saigon)베트남노래클럽,"인천광역시 남동구 남동대로922번길 43, 지하1층 일부호 (간석동)",인천광역시 남동구 간석동 174-25 ,2023-09-11,126.710669154224,37.4648939485218
98,99,유흥주점영업,칸타타노래광장주점,"인천광역시 남동구 인주대로591번길 64, 204호 (구월동, 타원벨라움)",인천광역시 남동구 구월동 1132 ,2023-09-11,126.70316008383,37.4529868682173
99,100,유흥주점영업,명품노래짱,"인천광역시 남동구 인주대로623번길 54, 4층 (구월동)",인천광역시 남동구 구월동 1141-5 ,2023-09-11,126.706800475478,37.4523322715362
100,101,유흥주점영업,포구노래짱주점,"인천광역시 남동구 소래역로 12, 2층 208호 (논현동, 소래포구 종합어시장)",인천광역시 남동구 논현동 680-1 소래포구 종합어시장 2층 208호,2023-09-11,126.737174739921,37.3987370170571
101,102,유흥주점영업,시드니노래광장,"인천광역시 남동구 논현로26번길 34, 206호 (논현동, 주건축물제1동)",인천광역시 남동구 논현동 646-2 주건축물제1동 ,2023-09-11,126.708614090495,37.4022445140995
102,103,유흥주점영업,명품관노래주점클럽,"인천광역시 남동구 앵고개로934번길 51, 201호 (논현동, 흥인빌딩)",인천광역시 남동구 논현동 676-7 흥인빌딩 201호,2023-09-11,126.736103539654,37.4002810500251
103,104,유흥주점영업,쿨노래광장주점,"인천광역시 남동구 호구포로 212, 401호 (논현동, 대양프라자)",인천광역시 남동구 논현동 636-6 대양프라자 401호,2023-09-11,126.709902313721,37.4017451839826
104,105,유흥주점영업,칸타노래주점,"인천광역시 남동구 인주대로591번길 64, 204-1호 (구월동, 타원벨라움)",인천광역시 남동구 구월동 1132 타원벨라움 204-1호,2023-09-11,,
105,106,유흥주점영업,베트남노래클럽,"인천광역시 남동구 성말로 9, 3층 310호 (구월동, 이노프라자)",인천광역시 남동구 구월동 1457 이노프라자 310호,2023-09-11,126.701700821529,37.4458068243814
106,107,유흥주점영업,베트남노래클럽,"인천광역시 남동구 성말로 9, 3층 307호 (구월동, 이노프라자)",인천광역시 남동구 구월동 1457 이노프라자 307호,2023-09-11,126.701700821529,37.4458068243814
107,108,유흥주점영업,황진이노래광장주점,"인천광역시 남동구 앵고개로948번길 54, 3층 302호 (논현동, 굿모닝타워)",인천광역시 남동구 논현동 676-6 굿모닝타워 3층 302호 ,2023-09-11,126.736525267779,37.4004064212038
108,109,유흥주점영업,길노래짱주점,"인천광역시 남동구 인주대로623번길 62, 3층 (구월동)",인천광역시 남동구 구월동 1141-1 3층일부 ,2023-09-11,126.706826762758,37.4526914794473
109,110,유흥주점영업,스카이 노래바,"인천광역시 남동구 구월남로 148, 1403호 (구월동, 타워플러스)",인천광역시 남동구 구월동 1142-20 타워플러스 1403호,2023-09-11,126.705931332656,37.4527752111738
110,111,유흥주점영업,힐링노래타운주점,"인천광역시 남동구 예술로192번길 39, 지1층 (구월동)",인천광역시 남동구 구월동 1129-9 지1층 일부 ,2023-09-11,126.703638379249,37.451239117535
111,112,유흥주점영업,럭셔리노래타운,"인천광역시 남동구 구월남로 120, 2층 201호 (구월동, 백세빌딩)",인천광역시 남동구 구월동 1131-13 백세빌딩 201호,2023-09-11,126.702777652253,37.4530668177567
112,113,유흥주점영업,씨엔술노래타운,"인천광역시 남동구 성말로 9, 3층 308호 (구월동, 이노프라자)",인천광역시 남동구 구월동 1457 이노프라자 3층 308호 ,2023-09-11,126.701700821529,37.4458068243814
113,114,유흥주점영업,소래노래광장,"인천광역시 남동구 소래역로 20, 3층 301호 (논현동, 베스트프라자)",인천광역시 남동구 논현동 679-3 베스트프라자 3층일부 301호,2023-09-11,126.736352784158,37.399220746359
114,115,유흥주점영업,탑노래클럽,"인천광역시 남동구 호구포로 201, 2층 206-1호 (논현동, 논현두손지젤타워)","인천광역시 남동구 논현동 644-4 논현두손지젤타워, 2층일부 206-1호",2023-09-11,126.70816999414,37.4013145593452
115,116,유흥주점영업,엠노래클럽,"인천광역시 남동구 앵고개로934번길 24, 4층 401호 (논현동, 세훈프라자)",인천광역시 남동구 논현동 677-2 세훈프라자 4층 401호 ,2023-09-11,126.73505535941,37.4011766612912
116,117,유흥주점영업,궁노래클럽,"인천광역시 남동구 남동대로765번길 44, 2층 (구월동)",인천광역시 남동구 구월동 1143-8 2층 ,2023-09-11,126.705202316624,37.4510599435989
117,118,유흥주점영업,갯벌2노래타운,"인천광역시 남동구 소래역로 12, 2층 220호 (논현동, 소래어시장)",인천광역시 남동구 논현동 680-1 소래어시장 2층 220호 ,2023-09-11,126.737174739921,37.3987370170571
118,119,유흥주점영업,명품노래타운주점,"인천광역시 남동구 예술로 206, 2층 B205호 (구월동, 구월중앙프라자)",인천광역시 남동구 구월동 1131-3 구월중앙프라자 ,2023-09-11,126.701787788086,37.4524241564681
119,120,유흥주점영업,짝노래클럽,"인천광역시 남동구 소래역로46번길 28, 4층 402호 (논현동, 대영로데오)",인천광역시 남동구 논현동 676-2 대영로데오 4층 402호 ,2023-09-11,126.735957224189,37.4014888994108
120,121,유흥주점영업,럭셔리노래광장,"인천광역시 남동구 구월남로 120, 2층 202호 (구월동, 백세빌딩)",인천광역시 남동구 구월동 1131-13 백세빌딩 202호,2023-09-11,126.702777652253,37.4530668177567
121,122,유흥주점영업,LA노래타운,"인천광역시 남동구 소래역로46번길 28, 4층 403호 (논현동, 대영로데오)",인천광역시 남동구 논현동 676-2 대영로데오 4층 403호 ,2023-09-11,126.735957224189,37.4014888994108
122,123,유흥주점영업,아바노래타운,"인천광역시 남동구 소래역로 28, 2층 204호 (논현동, 조은프라자)",인천광역시 남동구 논현동 678-1 조은프라자 2층 204호 ,2023-09-11,126.736028960365,37.399809290276
123,124,유흥주점영업,황궁노래클럽주점,"인천광역시 남동구 논현로26번길 34, 2층 202호 (논현동)",인천광역시 남동구 논현동 646-2 2층 202호 ,2023-09-11,126.708614090495,37.4022445140995
124,125,유흥주점영업,바다노래타운,"인천광역시 남동구 소래역로 20, 4층 401호 (논현동, 베스트프라자)",인천광역시 남동구 논현동 679-3 베스트프라자 4층 401호 ,2023-09-11,126.736352784158,37.399220746359
125,126,유흥주점영업,쟁반노래타운주점,"인천광역시 남동구 소래역로 20, 4층 402호 (논현동, 베스트프라자)",인천광역시 남동구 논현동 679-3 베스트프라자 4층 402호 ,2023-09-11,126.736352784158,37.399220746359
126,127,유흥주점영업,메이드2,"인천광역시 남동구 성말로 9, 5층 502호 (구월동, 이노프라자)",인천광역시 남동구 구월동 1457 이노프라자 502호,2023-09-11,126.701700821529,37.4458068243814
127,128,유흥주점영업,짱노래클럽,"인천광역시 남동구 선수촌공원로23번길 10-6, 3층 301호 (구월동, 은성프라자)",인천광역시 남동구 구월동 1540-2 은성프라자 3층 301호,2023-09-11,126.709069719078,37.4412511168281
128,129,유흥주점영업,카카오,"인천광역시 남동구 앵고개로948번길 48, 2층 일부호 (논현동)",인천광역시 남동구 논현동 676-5 2층일부 ,2023-09-11,126.736349927212,37.4006810213043
129,130,유흥주점영업,보라카이,"인천광역시 남동구 앵고개로948번길 48, 2층 일부호 (논현동)",인천광역시 남동구 논현동 676-5 2층 일부 ,2023-09-11,126.736349927212,37.4006810213043
130,131,유흥주점영업,하바나노래광장주점,"인천광역시 남동구 소래역로30번길 18, 304호 (논현동, 제일타워)",인천광역시 남동구 논현동 678-2 제일타워 304호,2023-09-11,126.736497565988,37.3999638691125
131,132,유흥주점영업,하늘노래짱,"인천광역시 남동구 소래역로 12, 226호 (논현동)",인천광역시 남동구 논현동 680-1 226호,2023-09-11,126.737174739921,37.3987370170571
132,133,유흥주점영업,하늘노래짱1,"인천광역시 남동구 소래역로 12, 227호 (논현동)",인천광역시 남동구 논현동 680-1 227호,2023-09-11,126.737174739921,37.3987370170571
133,134,유흥주점영업,하늘노래짱2,"인천광역시 남동구 소래역로 12, 228호 (논현동)",인천광역시 남동구 논현동 680-1 228호,2023-09-11,126.737174739921,37.3987370170571
134,135,유흥주점영업,연예인7080라이브,"인천광역시 남동구 소래역로30번길 18, 3층 301호 (논현동, 제일타워)",인천광역시 남동구 논현동 678-2 제일타워 301호,2023-09-11,126.736497565988,37.3999638691125
135,136,유흥주점영업,라이브카페썸7080(LIVECAFE썸7080),"인천광역시 남동구 소래역로46번길 20, 203호 (논현동, 아크리아)",인천광역시 남동구 논현동 676-1 아크리아 203호,2023-09-11,126.735513355563,37.4013953727581
136,137,유흥주점영업,월노래클럽(썸),"인천광역시 남동구 소래역로46번길 20, 204호 (논현동, 아크리아)",인천광역시 남동구 논현동 676-1 아크리아 204호,2023-09-11,126.735513355563,37.4013953727581
137,138,유흥주점영업,뉴발로만,"인천광역시 남동구 경인로626번길 16, 3층 일부호 (간석동)",인천광역시 남동구 간석동 317-1 3층 일부 ,2023-09-11,126.706948420498,37.4650463308133
138,139,유흥주점영업,팰리스비즈니스클럽,"인천광역시 남동구 소래역로 36, 2층 206호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 라마다인천호텔 206호,2023-09-11,126.735462609054,37.4003132258351
139,140,유흥주점영업,팰리스노래가왕주점,"인천광역시 남동구 소래역로 36, 2층 208호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 라마다인천호텔 208호,2023-09-11,126.735462609054,37.4003132258351
140,141,유흥주점영업,카카오노래바주점,"인천광역시 남동구 장도로 64, 204호 (논현동)",인천광역시 남동구 논현동 678-4 204호,2023-09-11,126.73691020594,37.3997487236253
141,142,유흥주점영업,제우스노래클럽,"인천광역시 남동구 인주대로591번길 55, 2층 202호 (구월동, 건영프라자)",인천광역시 남동구 구월동 1131-16 건영프라자 202호,2023-09-11,126.702717065255,37.4526978819195
142,143,유흥주점영업,빙고노래타운,"인천광역시 남동구 인주대로591번길 60, 2층 일부호 (구월동)",인천광역시 남동구 구월동 1132-2 ,2023-09-11,126.70312578134,37.4528013541672
143,144,유흥주점영업,다국적룸클럽,"인천광역시 남동구 남동대로922번길 39, 3층 전체호 (간석동)",인천광역시 남동구 간석동 174-24 ,2023-09-11,126.710521792352,37.4648842171374
144,145,유흥주점영업,라마다엠라이브,"인천광역시 남동구 소래역로 36, 3층 307호 (논현동, 라마다인천호텔)",인천광역시 남동구 논현동 677-6 ,2023-09-11,126.735462609054,37.4003132258351
145,146,유흥주점영업,골드노래광장주점,"인천광역시 남동구 소래역로30번길 18, 1층 104호 (논현동, 제일타워)",인천광역시 남동구 논현동 678-2 ,2023-09-11,126.736497565988,37.3999638691125
146,147,유흥주점영업,구월노래주점,"인천광역시 남동구 인하로507번길 63, 3층 307호 (구월동, 모아메디컬타운)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 307호 ,2023-09-11,126.702833580372,37.4461856698603
147,148,유흥주점영업,티키타카,"인천광역시 남동구 인하로 497-15, 지1층 B01호 (구월동)",인천광역시 남동구 구월동 1467-1 지하1층전체 ,2023-09-11,126.70166938455,37.4442467340469
148,149,유흥주점영업,미2노래살롱주점,"인천광역시 남동구 논현로26번길 34, 2층 209호 (논현동)",인천광역시 남동구 논현동 646-2 ,2023-09-11,126.708614090495,37.4022445140995
149,150,유흥주점영업,메카,"인천광역시 남동구 석촌로 52, 1층 (간석동)",인천광역시 남동구 간석동 173-28 ,2023-09-11,126.708997468062,37.4652417775867
150,151,유흥주점영업,샤방샤방노래짱주점,"인천광역시 남동구 소래역로30번길 22, 2층 204호 (논현동, 소래광장프라자)",인천광역시 남동구 논현동 678-3 ,2023-09-11,126.736847379776,37.4000809696941
151,152,유흥주점영업,모아노래주점바,"인천광역시 남동구 인하로507번길 63, 2층 206호 (구월동, 모아메디컬타운)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 206호 ,2023-09-11,126.702833580372,37.4461856698603
152,153,유흥주점영업,슈퍼맨다국적룸클럽,"인천광역시 남동구 남동대로 924, 지하층 15호 (간석동)",인천광역시 남동구 간석동 213-8 ,2023-09-11,126.708491685298,37.464906797462
153,154,유흥주점영업,슈퍼맨다국적노래클럽,"인천광역시 남동구 남동대로 924, 지하층 18호 (간석동)",인천광역시 남동구 간석동 213-8 ,2023-09-11,126.708491685298,37.464906797462
154,155,유흥주점영업,룰랄라노래클럽주점,"인천광역시 남동구 인주대로591번길 32, 3층 303호 (구월동, 훼미리프라자)",인천광역시 남동구 구월동 1129-3 훼미리프라자 303호 ,2023-09-11,126.702972923264,37.4516155109108
155,156,유흥주점영업,아가씨노래타운주점,"인천광역시 남동구 선수촌공원로 25, 3층 303호 (구월동, 구월신세계프라자)",인천광역시 남동구 구월동 1534-2 구월신세계프라자 303호 ,2023-09-11,126.709770101169,37.4412795086433
156,157,유흥주점영업,짝,"인천광역시 남동구 선수촌공원로 27, 보미프라자 2층 203호 (구월동)",인천광역시 남동구 구월동 1534-1 보미프라자 203호 ,2023-09-11,126.709774788532,37.4415580229732
157,158,유흥주점영업,시드니노래광장주점,"인천광역시 남동구 인하로507번길 63, 모아메디컬타운 2층 205호 (구월동)",인천광역시 남동구 구월동 1458-1 모아메디컬타운 2층 205호 ,2023-09-11,126.702833580372,37.4461856698603
158,159,유흥주점영업,아레나노래타운,"인천광역시 남동구 선수촌공원로23번길 6-9, 광장프라자 3층 302호 (구월동)",인천광역시 남동구 구월동 1541-1 광장프라자 302호 ,2023-09-11,126.709379511009,37.4414993869554
159,160,유흥주점영업,미샵노래주점,"인천광역시 남동구 논현로26번길 34, 2층 207(전부)호 (논현동)",인천광역시 남동구 논현동 646-2 ,2023-09-11,126.708614090495,37.4022445140995
160,161,유흥주점영업,캔디노래클럽주점,"인천광역시 남동구 선수촌공원로23번길 12, 로자벨프라자 3층 301호 (구월동)",인천광역시 남동구 구월동 1536-3 로자벨프라자 301호 ,2023-09-11,126.708615453206,37.441222697152
161,162,유흥주점영업,가왕,"인천광역시 남동구 선수촌공원로23번길 10-10, 솔보프라자 2층 201호 (구월동)",인천광역시 남동구 구월동 1540-1 솔보프라자 201호 ,2023-09-11,126.709078104611,37.4415077456934
162,163,유흥주점영업,잠자리노래광장주점,인천광역시 남동구 선수촌공원로23번길 6-9 (상업8-1-1) 2층 203호 (구월동),인천광역시 남동구 구월동 1541-1 (상업8-1-1) ,2023-09-11,126.709379511009,37.4414993869554
163,164,유흥주점영업,큐브,"인천광역시 남동구 인하로507번길 23, 인아빌딩 지하1층 B101호 (구월동)",인천광역시 남동구 구월동 1473-2 인아빌딩 ,2023-09-11,126.702781651147,37.4444292880687
164,165,유흥주점영업,지드99(zeed99),"인천광역시 남동구 남동대로916번길 3, 7층 701호 일부호 (간석동)",인천광역시 남동구 간석동 211-3 ,2023-09-11,126.708477256329,37.4643725539461
165,166,유흥주점영업,소문난,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 201호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 201호 ,2023-09-11,126.73505535941,37.4011766612912
166,167,유흥주점영업,홍콩,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 203호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 203호 ,2023-09-11,126.73505535941,37.4011766612912
167,168,유흥주점영업,앵콜,"인천광역시 남동구 앵고개로934번길 24, 세훈프라자 2층 204호 (논현동)",인천광역시 남동구 논현동 677-2 세훈프라자 204호 ,2023-09-11,126.73505535941,37.4011766612912
168,169,유흥주점영업,빌리어네어 노래타운,"인천광역시 남동구 인하로 497-15, 대건빌딩 2층 202호 (구월동)",인천광역시 남동구 구월동 1467-1 대건빌딩 2층 202호 ,2023-09-11,126.70166938455,37.4442467340469
169,170,유흥주점영업,설탕노래광장,"인천광역시 남동구 앵고개로934번길 51, 흥인빌딩 4층 401호 (논현동)",인천광역시 남동구 논현동 676-7 흥인빌딩 401호 ,2023-09-11,126.736103539654,37.4002810500251
170,171,유흥주점영업,궁노래클럽주점,"인천광역시 남동구 선수촌공원로23번길 10-10, 솔보프라자 3층 302호 (구월동)",인천광역시 남동구 구월동 1540-1 솔보프라자(상업7-1-1) ,2023-09-11,126.709078104611,37.4415077456934
171,172,유흥주점영업,보스,"인천광역시 남동구 남동대로922번길 14, 4층 (간석동)",인천광역시 남동구 간석동 176-5 4층 ,2023-09-11,126.709020620976,37.4646051820392
172,173,유흥주점영업,수노래광장주점,"인천광역시 남동구 호구포로 210, 호텔리치아노 3층 301호 (논현동)",인천광역시 남동구 논현동 636-7 호텔리치아노 301호,2023-09-11,126.709753126136,37.40153812431
173,174,유흥주점영업,리치노래타운유흥주점,"인천광역시 남동구 호구포로 210, 호텔리치아노 3층 302호 (논현동)",인천광역시 남동구 논현동 636-7 호텔리치아노 302호,2023-09-11,126.709753126136,37.40153812431
174,175,유흥주점영업,불러존노래클럽주점,"인천광역시 남동구 소래역로30번길 18, 제일타워 3층 302호 (논현동)",인천광역시 남동구 논현동 678-2 제일타워 302호,2023-09-11,126.736497565988,37.3999638691125
